"time","stranka","skupina","rezultati_vsi","rezultati_vsi_nad4","rezultati_brez","rezultati_brez_nad4","job_name","job_version","job_timestamp"
"2026-03-23 21:55:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 21:55:10"
"2026-03-23 21:55:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 21:55:10"
"2026-03-23 21:55:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 21:55:10"
"2026-03-23 21:55:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 21:55:10"
"2026-03-23 22:05:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:05:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 22:05:10"
"2026-03-23 22:15:11","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:15:11","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 22:15:11"
"2026-03-23 22:25:11","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:25:11","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 22:25:11"
"2026-03-23 22:35:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:35:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 22:35:10"
"2026-03-23 22:45:11","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:45:11","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 22:45:11"
"2026-03-23 22:55:13","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 22:55:13","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 22:55:13"
"2026-03-23 23:10:11","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:10:11","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 23:10:11"
"2026-03-23 23:20:14","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:20:14","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 23:20:14"
"2026-03-23 23:30:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 23:30:10"
